id;Name;Category Name;Price Per Unit
1;Menú;Menús;16,75
2;Pollo Tikka Masala;Currys De Pollo;16,46
3;Pollo Makhani Butter Chicken;Currys De Pollo;17,47
4;PACK PARA 2;Packs Para Compartir;40,39
5;PACK PARA 3;Packs Para Compartir;62,3
6;Pollo Korma;Currys De Pollo;16,83
7;Pollo Madrás;Currys De Pollo;16,82
8;Pollo Tandoori;Tandoor;16,73
9;Samosa 1 Unidad;Entrantes;4,5
10;Dal Makhani (Vegetariano);Currys Vegetarianos;15,73
11;Channa Masala (Vegano);Currys Veganos;16,3
12;Arroz Basmati Vegano;Arroces;5
13;Pollo Tikka;Tandoor;18,42
14;Palak Paneer (Vegetariano);Currys Vegetarianos;18,3
15;Curry de Pollo;Currys De Pollo;16,8
17;Paneer Makhani (Vegetariano);Currys Vegetarianos;19,47
18;Naan;Panes Frescos;4,5
19;Rogan Josh;Currys De Cordero;20,21
20;Dal Amarillo (Vegano);Currys Veganos;15,3
21;Degustación Tandoor de Pollo (para 1 persona);Degustación Tandoor;26,77
22;Alitas de Pollo;Entrantes;12
23;Naan de Ajo;Panes Frescos;5,5
24;Gambones Kerala;Currys Del Mar;19,7
25;Cordero Madrás;Currys De Cordero;21,05
26;Butter Naan;Panes Frescos;5,5
27;Pollo Vindaloo;Currys De Pollo;16,71
28;Korma de Verduras (Vegano);Currys Veganos;17,08
29;Biryani de Cordero;Arroces;19,22
30;Naan de Queso;Panes Frescos;7,5
31;Cordero Tikka;Tandoor;18,98
32;Pollo Jalfrezi;Currys De Pollo;16,92
33;Biryani de Pollo;Arroces;18,43
34;Pollo Bhuna;Currys De Pollo;15,9
35;Pollo Mango;Currys De Pollo;17,24
36;Paneer Tikka (Vegetariano);Tandoor;17,27
37;Balti Lamb;Currys De Cordero;21,4
38;Pakora de Pollo;Entrantes;10,24
39;Seekh Kebab de Cordero;Tandoor;19,05
40;Pollo Saag;Currys De Pollo;16,48
41;Aloo Saag (Vegano);Currys Veganos;13,6
42;Biryani Vegetariano;Arroces;16,52
43;Biryani de Gambas;Arroces;19,43
44;Pappad (vegano);Entrantes;8,78
45;Subzi Mixta (Vegano);Currys Veganos;15,45
46;Lassi de Mango;Postres;5,59
47;Paneer Kadai (Vegetariano);Currys Vegetarianos;19,65
48;Jalfrezi de Verduras (Vegano);Currys Veganos;15,05
49;Kofta Masala (Vegano);Currys Veganos;18,95
50;Tofu Tikka Masala (Vegano);Currys Veganos;18,7
51;Bhuna Ghost;Currys De Cordero;20,42
52;Tandoori Roti (Vegano);Panes Frescos;4,5
53;Arroz al Zeera (Vegano);Arroces;5,05
54;Curry de Mango (Vegetariano);Currys Vegetarianos;17,26
55;Seekh Kebab Masala;Currys De Cordero;19,74
56;Kalmi Kebab;Tandoor;16,65
57;Tofu Korma (Vegano);Currys Veganos;20,38
59;Pollo Karahi;Currys De Pollo;15,63
60;Raitha (vegetariano);Acompañamientos;3,84
61;Pollo Balti;Currys De Pollo;16,23
62;Heura Tikka Masala (Vegano);Currys Veganos;17,8
63;Arroz al Limón Vegano;Arroces;5,37
64;Menú Tandoor;Menús;18,52
65;Degustación Tandoor de Pollo (para 2 personas);Degustación Tandoor;45,19
68;Paneer Naan;Panes Frescos;7,42
69;Fast Lunch de Pollo;Menús;12,13
70;Naan Kashmiri;Panes Frescos;7,5
71;Gulab Jamun;Postres;6,54
72;Fast Lunch Vegetariano;Menús;12,01
73;Lachha Paratha;Panes Frescos;5,5
74;Heura Korma (Vegano);Currys Veganos;17,82
76;Ensalada India (Vegana);Acompañamientos;3,88
77;Fast Lunch Tandoor;Menús;12,3
78;Lassi de Mango Coco (vegano);Postres;6,9
79;Albóndigas Palak (Vegano);Currys Veganos;17,3
80;Cobra - Cerveza de la India, botella 0,33l;Bebidas;4,82
81;Vino Tinto BK! Bon Karma! Sostenible DO Montsant;Vinos;15
82;Sabudana Vegano;Postres;6,46
83;Mini Lemon Pie;Postres;5
85;Coca-Cola Zero, lata 033l;Bebidas;3
86;Kingfisher - Cerveza de la India, botella 0,33l;Bebidas;4,62
87;Pudina Paratha;Panes Frescos;5,34
88;Champiñones Tikka (vegetariano);Tandoor;14,63
90;Mini Banoffee;Postres;4,77
92;Vino Blanco BK! Bon Karma! Sostenible DO Montsant;Vinos;15
95;Heura Palak (Vegano);Currys Veganos;18,07
96;Gajjar Ka Halwa;Postres;6,9
97;Cerveza Moritz, lata 0,33l;Bebidas;3
98;Vino Tinto Aïura (ecológico) lata de 25cl;Vinos;5
99;Fast Lunch Vegano;Menús;12,15
100;Coca-Cola, lata 033l;Bebidas;3
104;Agua en Botella 0,5cl;Bebidas;2,4
105;Sprite, lata 0,33l;Bebidas;3
108;Nestea, lata 033l;Bebidas;3
109;Palak Tofu (Vegano);Currys Veganos;14,9
110;Kulfi de Mango;Postres;6,9
111;Indian Masala Pappad (vegano);Entrantes;10,5
112;Pakora (vegano);Entrantes;10,5
113;Fanta Limón, lata 033l;Bebidas;3
114;Cerveza Moritz 00, lata 0,33l;Bebidas;3
115;Fanta Naranja, lata 033l;Bebidas;2,63
116;Zumo Linda Limonada + Jengibre 0,25cl;Bebidas;4,5
117;Salsa de Mango;Acompañamientos;0,5
118;Salsa de Menta;Acompañamientos;0,5
119;Salsa Picante;Acompañamientos;0,5
120;Salsa Roja;Acompañamientos;0,5
145;Biryani de Verduras (vegano);Arroces;16,52
146;Costillas de Cordero;Tandoor;18,42
147;Croquetas de Espinacas (vegetariano);Entrantes;10
148;Croquetas de Queso (vegetariano);Entrantes;12
149;Degustación Tandoor de Carne para 1 persona;Degustación Tandoor;30,77
150;Degustación Tandoor de Carne para 2 personas;Degustación Tandoor;50,19
151;Degustación Tandoor de Verduras (para 1 persona);Degustación Tandoor;19,9
152;Ensalada;Tandoor;22
153;Salmón Tikka;;
