zip_code;neighborhood 
08012;Gràcia, La Vila de Gràcia
08009;Dreta de l'Eixample
08035;Horta, Montbau
08025;Sagrada Família, El Baix Guinardó
08002;Barri Gòtic
08024;Vila de Gràcia, El Coll
08013;La Sagrada Família, El Fort Pienc
08037;Dreta de l'Eixample, Sagrada Família
08005;Vila Olímpica del Poblenou, El Poblenou
08019;El Besòs i el Maresme, Diagonal Mar i el Front Marítim del Poblenou
08007;Antiga Esquerra de l'Eixample
08010;Dreta de l'Eixample
08018;El Parc i la Llacuna del Poblenou, La Sagrera
08003;La Barceloneta, Sant Pere, Santa Caterina i la Ribera
08029;Les Corts, La Maternitat i Sant Ramon
08026;El Clot, Camp de l'Arpa del Clot
08022;Sant Gervasi - La Bonanova, El Putxet i el Farró
08015;Sant Antoni, Nova Esquerra de l'Eixample
08023;Vallcarca i els Penitents, El Putxet i el Farró
08036;La Nova Esquerra de l'Eixample
08039;Port Vell, La Barceloneta
08008;Dreta de l'Eixample
08032;Horta, El Carmel
08004;Poble-sec, La Marina de Port
08017;Les Tres Torres, Sarrià, Pedralbes
08031;El Turó de la Peira, Can Peguera
08011;Sant Antoni, Esquerra de l'Eixample
08041;El Guinardó, Camp de l'Arpa del Clot
08006;Sant Gervasi - Galvany, El Putxet i el Farró
08020;Sant Martí de Provençals, La Verneda i la Pau
08030;Sant Andreu, La Sagrera
08027;El Congrés i els Indians, Navas
08021;Sant Gervasi - Galvany
08903;L'Hospitalet de Llobregat
08028;Les Corts, Sants-Badal, La Maternitat i Sant Ramon
08014;Sants, Hostafrancs
08042;Roquetes, Trinitat Nova
08038;Sants-Montjuïc
08016;Vilapicina i la Torre Llobeta, Porta
08908;L'Hospitalet de Llobregat
08950;Esplugues de Llobregat
08905;L'Hospitalet de Llobregat
08001;El Raval
08034;Pedralbes, Les Corts
08930;Sant Adrià de Besòs
08902;L'Hospitalet de Llobregat
